utc_time,pst_time,unix_time,temp,temp_flg,cond,cond_flg,sal,sal_flg,fluor,fluor_flg,otemp,otemp_flg,do2,do2_flg,ba,ba_flg,trans,trans_flg,osat,osat_flg,tide,ph,ph_flg,phrawv
2016-05-01T09:53:07Z,2016-05-01 01:53:07,1462096387,13.0772737295464,1,0.911080774570279,1,33.1555475835975,1,1.27826031746032,1,12.9,1,240.5,1,7.74281582415213,1,46.1034877615188,1,72.98,1,2.91,8.0664152,1,2.696
2016-05-01T09:58:07Z,2016-05-01 01:58:07,1462096687,12.0983448176025,1,0.893426327056833,1,33.2956603924107,1,1.08778412698413,1,12.09,1,209.07,1,7.70993655996075,1,46.2553221102444,1,62.3,1,2.96,8.0444467,1,2.691
2016-05-01T10:03:07Z,2016-05-01 02:03:07,1462096987,11.5494680580542,1,0.882888400009041,1,33.3473090958658,1,1.01794285714286,1,11.69,1,187.5,1,7.66626503094281,1,46.4577679085451,1,55.37,1,3.01,7.9873286,1,2.678
2016-05-01T10:08:31Z,2016-05-01 02:08:31,1462097311,11.5181553040853,1,0.881983743610448,1,33.3374564273529,1,1.00524444444444,1,11.58,1,181.27,1,7.61194246110497,1,46.710825156421,1,53.39,1,3.06,7.9565727,1,2.671
2016-05-01T10:13:07Z,2016-05-01 02:13:07,1462097587,11.4648921495523,1,0.880883537308662,1,33.3391360875249,1,1.01159365079365,1,11.49,1,178.15,1,7.64450057892268,1,46.5589908076955,1,52.36,1,3.06,7.9346042,1,2.666
2016-05-01T10:18:07Z,2016-05-01 02:18:07,1462097887,11.384922960527,1,0.879269922433627,1,33.3432428035988,1,1.01794285714286,1,11.4,1,175.56,1,7.61736145807289,1,46.6855194316334,1,51.5,1,3.12,7.9170294,1,2.662
2016-05-01T10:23:07Z,2016-05-01 02:23:07,1462098187,11.2970104644878,1,0.877387372546014,1,33.3431634090437,1,1.01159365079365,1,11.31,1,171.62,1,7.71540893554605,1,46.2300163854568,1,50.24,1,3.17,7.908242,1,2.66
2016-05-01T10:28:07Z,2016-05-01 02:28:07,1462098487,11.2097760051187,1,0.875407055995998,1,33.3381911968905,1,1.09413333333333,1,11.25,1,171.14,1,7.94239447738038,1,45.1924816691656,1,50.03,1,3.22,7.8950609,1,2.657
2016-05-01T10:33:07Z,2016-05-01 02:33:07,1462098787,11.1759538068571,1,0.874820313943723,1,33.3439810768163,1,1.03699047619048,1,11.2,1,168.83,1,7.748306227066,1,46.0781820367312,1,49.29,1,3.28,7.8906672,1,2.656
2016-05-01T10:38:07Z,2016-05-01 02:38:07,1462099087,11.0948725808151,1,0.873231223744165,1,33.3500121777577,1,1.03064126984127,1,11.1,1,164.72,1,7.73184405341476,1,46.154099211094,1,47.98,1,3.33,7.8862735,1,2.655
2016-05-01T10:43:07Z,2016-05-01 02:43:07,1462099387,10.9545338903752,1,0.870395341909734,1,33.3567498043062,1,1.0623873015873,1,11.01,1,159.98,1,7.8365651321202,1,45.6732904401298,1,46.5,1,3.33,7.864305,1,2.65
2016-05-01T10:48:07Z,2016-05-01 02:48:07,1462099687,10.892160057283,1,0.869270803199996,1,33.3655191873666,1,1.04968888888889,1,10.94,1,156.3,1,7.84210726354406,1,45.6479847153422,1,45.36,1,3.38,7.8467302,1,2.646
2016-05-01T10:53:07Z,2016-05-01 02:53:07,1462099987,10.9308540582988,1,0.870053103312379,1,33.3636946049379,1,1.03699047619048,1,10.95,1,156.44,1,7.78682368455543,1,45.9010419632181,1,45.41,1,3.43,7.8335491,1,2.643
2016-05-01T10:58:07Z,2016-05-01 02:58:07,1462100287,10.8992686953295,1,0.869661994744415,1,33.3757187711391,1,1.00524444444444,1,10.92,1,155.65,1,7.81442727067207,1,45.7745133392802,1,45.16,1,3.48,7.8379428,1,2.644
2016-05-01T11:03:07Z,2016-05-01 03:03:07,1462100587,10.8708298831568,1,0.869295321138031,1,33.3859689128096,1,0.979847619047619,1,10.89,1,154.56,1,7.88655523822438,1,45.4455389170415,1,44.8,1,3.53,7.8467302,1,2.646
2016-05-01T11:08:07Z,2016-05-01 03:08:07,1462100887,10.8510740211152,1,0.86873302278558,1,33.3799371733095,1,0.998895238095238,1,10.87,1,153.41,1,7.85320074947813,1,45.597373265767,1,44.45,1,3.58,7.8467302,1,2.646
2016-05-01T11:13:07Z,2016-05-01 03:13:07,1462101187,10.8407988052067,1,0.868512993366674,1,33.3799347005176,1,0.992546031746032,1,10.86,1,152.26,1,7.75379964608832,1,46.0528763119437,1,44.11,1,3.58,7.8423365,1,2.645
2016-05-01T11:18:07Z,2016-05-01 03:18:07,1462101487,10.8099642522081,1,0.867877379557056,1,33.3808613143965,1,0.954450793650794,1,10.83,1,150.39,1,7.74281582415213,1,46.1034877615188,1,43.54,1,3.63,7.8379428,1,2.644
2016-05-01T11:23:07Z,2016-05-01 03:23:07,1462101787,10.7672481811076,1,0.866923961817483,1,33.3789727571475,1,0.967149206349207,1,10.8,1,149.1,1,7.68807695544014,1,46.3565450093947,1,43.13,1,3.68,7.8335491,1,2.643
2016-05-01T11:28:07Z,2016-05-01 03:28:07,1462102087,10.7490465057938,1,0.866606158632607,1,33.3820117324982,1,0.9608,1,10.77,1,148.27,1,7.72636267898735,1,46.1794049358816,1,42.86,1,3.72,7.8247617,1,2.641
2016-05-01T11:33:07Z,2016-05-01 03:33:07,1462102387,10.7126291718118,1,0.865823879088,1,33.3816905514748,1,0.948101587301587,1,10.75,1,147.17,1,7.67716504619203,1,46.4071564589699,1,42.52,1,3.77,7.820368,1,2.64
2016-05-01T11:38:07Z,2016-05-01 03:38:07,1462102687,10.7229229180752,1,0.866117238221781,1,33.3849101353056,1,0.9608,1,10.74,1,146.56,1,7.70446717742706,1,46.280627835032,1,42.34,1,3.77,7.8115806,1,2.638
2016-05-01T11:43:07Z,2016-05-01 03:43:07,1462102987,10.7078777092435,1,0.865872784247286,1,33.3881724161446,1,0.941752380952381,1,10.74,1,145.68,1,7.70446717742706,1,46.280627835032,1,42.08,1,3.81,7.8115806,1,2.638
2016-05-01T11:48:07Z,2016-05-01 03:48:07,1462103287,10.6928293155418,1,0.865603881148605,1,33.3903885056119,1,0.929053968253968,1,10.72,1,145.05,1,7.64450057892268,1,46.5589908076955,1,41.88,1,3.85,7.8071869,1,2.637
2016-05-01T11:53:07Z,2016-05-01 03:53:07,1462103587,10.6833234251481,1,0.865432768486756,1,33.3916953875308,1,0.935403174603175,1,10.71,1,144.72,1,7.67171355343834,1,46.4324621837575,1,41.78,1,3.89,7.8027932,1,2.636
2016-05-01T11:58:07Z,2016-05-01 03:58:07,1462103887,10.6817389864718,1,0.86538387389173,1,33.3910446943105,1,0.929053968253968,1,10.72,1,144.41,1,7.67171355343834,1,46.4324621837575,1,41.69,1,3.92,7.8027932,1,2.636
2016-05-01T12:03:07Z,2016-05-01 04:03:07,1462104187,10.6746085752806,1,0.86526163897762,1,33.3923563723827,1,0.935403174603175,1,10.7,1,144.06,1,7.66081947547051,1,46.4830736333327,1,41.58,1,3.95,7.7983995,1,2.635
2016-05-01T12:08:07Z,2016-05-01 04:08:07,1462104487,10.658760655252,1,0.864919390986514,1,33.3921517987314,1,0.929053968253968,1,10.7,1,143.61,1,7.71540893554605,1,46.2300163854568,1,41.45,1,3.98,7.7983995,1,2.635
2016-05-01T12:13:07Z,2016-05-01 04:13:07,1462104787,10.6627229666055,1,0.865114975483367,1,33.3969306210005,1,0.941752380952381,1,10.69,1,143.03,1,7.69900078467276,1,46.3059335598196,1,41.27,1,3.98,7.7983995,1,2.635
2016-05-01T12:18:07Z,2016-05-01 04:18:07,1462105087,10.6302254891257,1,0.864430483330023,1,33.3972542261062,1,0.954450793650794,1,10.68,1,141.71,1,7.70993655996075,1,46.2553221102444,1,40.88,1,4.01,7.7983995,1,2.635
2016-05-01T12:23:07Z,2016-05-01 04:23:07,1462105387,10.6072304896685,1,0.863990467777141,1,33.399346758865,1,0.929053968253968,1,10.68,1,140.68,1,7.68807695544014,1,46.3565450093947,1,40.58,1,4.04,7.7940058,1,2.634
2016-05-01T12:28:07Z,2016-05-01 04:28:07,1462105687,10.6175395133693,1,0.864210482420065,1,33.3993697976187,1,0.916355555555556,1,10.67,1,140.12,1,7.62278339318588,1,46.6602137068458,1,40.41,1,4.06,7.7940058,1,2.634
2016-05-01T12:33:07Z,2016-05-01 04:33:07,1462105987,10.5929539863366,1,0.863770457221891,1,33.4029978219214,1,0.935403174603175,1,10.63,1,139.78,1,7.67171355343834,1,46.4324621837575,1,40.28,1,4.08,7.7940058,1,2.634
2016-05-01T12:38:07Z,2016-05-01 04:38:07,1462106287,10.5699469151218,1,0.863305987259041,1,33.4040863941232,1,0.935403174603175,1,10.69,1,139.04,1,7.70993655996075,1,46.2553221102444,1,40.12,1,4.08,7.7896121,1,2.633
2016-05-01T12:43:07Z,2016-05-01 04:43:07,1462106587,10.5564565449397,1,0.863110432097302,1,33.4080317601677,1,0.929053968253968,1,10.58,1,139.29,1,7.66081947547051,1,46.4830736333327,1,40.09,1,4.09,7.7896121,1,2.633
2016-05-01T12:48:07Z,2016-05-01 04:48:07,1462106887,10.5437573840956,1,0.862890425920203,1,33.4101988501894,1,0.935403174603175,1,10.55,1,137.01,1,7.79785597719167,1,45.8504305136429,1,39.41,1,4.1,7.7852184,1,2.632
2016-05-01T12:53:07Z,2016-05-01 04:53:07,1462107187,10.5175581884148,1,0.862401518894285,1,33.4131599559022,1,0.948101587301587,1,10.54,1,135.17,1,7.84210726354406,1,45.6479847153422,1,38.87,1,4.11,7.7852184,1,2.632
2016-05-01T12:58:07Z,2016-05-01 04:58:07,1462107487,10.5032636412381,1,0.862132620448335,1,33.4146824402143,1,0.948101587301587,1,10.54,1,135.73,1,7.89212515192332,1,45.4202331922539,1,39.03,1,4.12,7.7852184,1,2.632
2016-05-01T13:03:07Z,2016-05-01 05:03:07,1462107787,10.496115287876,1,0.862010395879105,1,33.4159719541264,1,0.935403174603175,1,10.56,1,140.19,1,7.80337669104975,1,45.8251247888554,1,40.33,1,4.12,7.7852184,1,2.632
2016-05-01T13:08:07Z,2016-05-01 05:08:07,1462108087,10.4810219546769,1,0.861717051577622,1,33.4171723915074,1,0.941752380952381,1,10.52,1,139.9,1,7.89769816974518,1,45.3949274674663,1,40.21,1,4.12,7.7852184,1,2.632
2016-05-01T13:13:07Z,2016-05-01 05:13:07,1462108387,10.4786385033152,1,0.86166816055173,1,33.4172510442744,1,0.9608,1,10.53,1,137.85,1,8.06068172535942,1,44.6610614486262,1,39.63,1,4.12,7.7808247,1,2.631
2016-05-01T13:18:07Z,2016-05-01 05:18:07,1462108687,10.4714876688345,1,0.861545936401485,1,33.4185427668951,1,0.967149206349207,1,10.52,1,137.11,1,8.13461459016349,1,44.3320870263875,1,39.41,1,4.12,7.7852184,1,2.632
2016-05-01T13:23:07Z,2016-05-01 05:23:07,1462108987,10.4849941957175,1,0.861961529225177,1,33.424075994198,1,0.954450793650794,1,10.53,1,137.54,1,8.06634950306222,1,44.6357557238386,1,39.54,1,4.11,7.7852184,1,2.632
2016-05-01T13:28:07Z,2016-05-01 05:28:07,1462109287,10.5064404560832,1,0.862450448023545,1,33.4254763230406,1,0.954450793650794,1,10.55,1,138.09,1,8.07769470469208,1,44.5851442742634,1,39.71,1,4.1,7.7896121,1,2.633
2016-05-01T13:33:07Z,2016-05-01 05:33:07,1462109587,10.5080288101841,1,0.862230402853474,1,33.4145262277243,1,0.9608,1,10.55,1,138.41,1,8.0267423536931,1,44.8128957973518,1,39.81,1,4.08,7.7983995,1,2.635
2016-05-01T13:43:07Z,2016-05-01 05:43:07,1462110187,10.4841997652977,1,0.861717042678207,1,33.4142537545785,1,0.929053968253968,1,10.52,1,138.49,1,7.95920723213095,1,45.1165644948028,1,39.8,1,4.06,7.7896121,1,2.633
2016-05-01T13:48:07Z,2016-05-01 05:48:07,1462110487,10.4881718284626,1,0.861790378137455,1,33.4137714244546,1,0.929053968253968,1,10.53,1,138.23,1,7.97604830136487,1,45.0406473204401,1,39.74,1,4.04,7.7852184,1,2.632
2016-05-01T13:53:07Z,2016-05-01 05:53:07,1462110787,10.4802274797849,1,0.861692604950029,1,33.4168468402825,1,0.916355555555556,1,10.51,1,137.74,1,7.97043145967953,1,45.0659530452277,1,39.58,1,4.01,7.7852184,1,2.632
2016-05-01T13:58:07Z,2016-05-01 05:58:07,1462111087,10.4619521016792,1,0.861423719035568,1,33.4220258302696,1,0.929053968253968,1,10.57,1,136.99,1,7.88655523822438,1,45.4455389170415,1,39.42,1,3.98,7.7808247,1,2.631
2016-05-01T14:03:07Z,2016-05-01 06:03:07,1462111387,10.5294681124062,1,0.862841567861945,1,33.4212037284024,1,0.903657142857143,1,10.52,1,136.94,1,7.92560994206404,1,45.2683988435284,1,39.36,1,3.95,7.776431,1,2.63
2016-05-01T14:08:07Z,2016-05-01 06:08:07,1462111687,10.4849941957175,1,0.86205932486138,1,33.4282968605539,1,0.903657142857143,1,10.49,1,135.56,1,7.88098842519234,1,45.4708446418291,1,38.93,1,3.95,7.7676436,1,2.628
2016-05-01T14:13:07Z,2016-05-01 06:13:07,1462111987,10.4746659064616,1,0.86188821147581,1,33.4303996250089,1,0.922704761904762,1,10.49,1,135.09,1,7.93120165752433,1,45.2430931187408,1,38.79,1,3.91,7.7676436,1,2.628
2016-05-01T14:18:07Z,2016-05-01 06:18:07,1462112287,10.4563890956122,1,0.861448183413687,1,33.4281943553453,1,0.922704761904762,1,10.48,1,134.7,1,8.06068172535942,1,44.6610614486262,1,38.68,1,3.87,7.7588562,1,2.626
2016-05-01T14:23:07Z,2016-05-01 06:23:07,1462112587,10.4349276992984,1,0.861008165686224,1,33.4289128048154,1,0.935403174603175,1,10.46,1,134.05,1,8.07769470469208,1,44.5851442742634,1,38.47,1,3.83,7.7544625,1,2.625
2016-05-01T14:28:07Z,2016-05-01 06:28:07,1462112887,10.4063023996554,1,0.860397028995528,1,33.4288187514585,1,0.89095873015873,1,10.43,1,133.32,1,7.92560994206404,1,45.2683988435284,1,38.24,1,3.78,7.7500688,1,2.624
2016-05-01T14:33:07Z,2016-05-01 06:33:07,1462113187,10.3450372469123,1,0.859394810739484,1,33.4418381821116,1,0.903657142857143,1,10.39,1,130.75,1,8.03239092249599,1,44.7875900725642,1,37.46,1,3.73,7.7412814,1,2.622
2016-05-01T14:38:07Z,2016-05-01 06:38:07,1462113487,10.3052263068769,1,0.858637022616863,1,33.4456860479225,1,0.903657142857143,1,10.36,1,129.84,1,8.09473667750487,1,44.5092270999007,1,37.17,1,3.73,7.732494,1,2.62
2016-05-01T14:43:07Z,2016-05-01 06:43:07,1462113787,10.3267269919368,1,0.859125929381703,1,33.44705945972,1,0.884609523809524,1,10.4,1,129.37,1,7.98729145827818,1,44.9900358708649,1,37.08,1,3.67,7.732494,1,2.62
2016-05-01T14:48:07Z,2016-05-01 06:48:07,1462114087,10.3100048006671,1,0.858808147450907,1,33.4486993298049,1,0.878260317460318,1,10.39,1,128.35,1,8.00981576588772,1,44.8888129717145,1,36.77,1,3.62,7.7281003,1,2.619
2016-05-01T14:53:07Z,2016-05-01 06:53:07,1462114387,10.3100048006671,1,0.858759250808561,1,33.4465798775613,1,0.871911111111111,1,10.4,1,129.03,1,7.92002135158462,1,45.293704568316,1,36.98,1,3.56,7.7281003,1,2.619
2016-05-01T14:58:07Z,2016-05-01 06:58:07,1462114687,10.3108011849719,1,0.85885704188865,1,33.4500845895446,1,0.846514285714286,1,10.41,1,128.43,1,7.86986408733371,1,45.5214560914043,1,36.81,1,3.49,7.7281003,1,2.619
2016-05-01T15:03:07Z,2016-05-01 07:03:07,1462114987,10.3338924376625,1,0.859272599756476,1,33.446811456199,1,0.840165079365079,1,10.44,1,128.62,1,7.81442727067207,1,45.7745133392802,1,36.89,1,3.42,7.7237066,1,2.618
2016-05-01T15:08:07Z,2016-05-01 07:08:07,1462115287,10.3474251923597,1,0.859468149387499,1,33.4428148116788,1,0.840165079365079,1,10.45,1,128.98,1,7.83102607051715,1,45.6985961649174,1,37.01,1,3.42,7.7237066,1,2.618
2016-05-01T15:13:07Z,2016-05-01 07:13:07,1462115587,10.3402611146631,1,0.859394831444603,1,33.4461989362177,1,0.833815873015873,1,10.48,1,128.76,1,7.85320074947813,1,45.597373265767,1,36.97,1,3.36,7.7193129,1,2.617
2016-05-01T15:18:07Z,2016-05-01 07:18:07,1462115887,10.3744829537559,1,0.860005940678477,1,33.4411809037345,1,0.846514285714286,1,10.51,1,129.16,1,7.94799558878729,1,45.167175944378,1,37.11,1,3.28,7.7193129,1,2.617
2016-05-01T15:23:07Z,2016-05-01 07:23:07,1462116187,10.379256781025,1,0.860079272987897,1,33.4399597389877,1,0.840165079365079,1,10.53,1,129.6,1,7.81995714318354,1,45.7492076144926,1,37.25,1,3.21,7.7237066,1,2.618
2016-05-01T15:28:07Z,2016-05-01 07:28:07,1462116487,10.3625469791011,1,0.860030429957166,1,33.4531926813079,1,0.846514285714286,1,10.52,1,127.37,1,8.00417993084597,1,44.9141186965021,1,36.6,1,3.13,7.7193129,1,2.617
2016-05-01T15:33:07Z,2016-05-01 07:33:07,1462116787,10.3315040362448,1,0.859565995050738,1,33.4616836591153,1,0.846514285714286,1,10.5,1,124.69,1,8.0267423536931,1,44.8128957973518,1,35.81,1,3.05,7.7149192,1,2.616
2016-05-01T15:38:07Z,2016-05-01 07:38:07,1462117087,10.2645960927687,1,0.858441557119063,1,33.4746477586771,1,0.846514285714286,1,10.45,1,122.15,1,8.11180774278776,1,44.4333099255379,1,35.05,1,3.05,7.7105255,1,2.615
2016-05-01T15:43:07Z,2016-05-01 07:43:07,1462117387,10.2063985361153,1,0.857488240592146,1,33.4870064512909,1,0.814768253968254,1,10.41,1,119.56,1,8.02109697372201,1,44.8382015221393,1,34.27,1,2.97,7.7061318,1,2.614
2016-05-01T15:48:07Z,2016-05-01 07:48:07,1462117687,10.1218072388432,1,0.856094942378283,1,33.5046550931953,1,0.783022222222222,1,10.35,1,115.97,1,8.07769470469208,1,44.5851442742634,1,33.2,1,2.89,7.6973444,1,2.612
2016-05-01T15:53:07Z,2016-05-01 07:53:07,1462117987,10.0714833271666,1,0.855117172543618,1,33.5086709914521,1,0.77032380952381,1,10.32,1,113.57,1,7.92002135158462,1,45.293704568316,1,32.49,1,2.8,7.6929507,1,2.611
2016-05-01T15:58:07Z,2016-05-01 07:58:07,1462118287,10.107432630807,1,0.855557123779811,1,33.49457992615,1,0.789371428571429,1,10.39,1,114.19,1,8.03239092249599,1,44.7875900725642,1,32.72,1,2.72,7.688557,1,2.61
2016-05-01T16:03:07Z,2016-05-01 08:03:07,1462118587,10.081071594655,1,0.855337174967681,1,33.5093760560766,1,0.77032380952381,1,10.34,1,112.68,1,8.04369764102131,1,44.736978622989,1,32.24,1,2.63,7.688557,1,2.61
2016-05-01T16:13:07Z,2016-05-01 08:13:07,1462119187,10.0195242746775,1,0.854286091866784,1,33.5206397019939,1,0.744926984126984,1,10.32,1,109.42,1,8.01545477898432,1,44.8635072469269,1,31.3,1,2.54,7.6753759,1,2.607
2016-05-01T16:18:07Z,2016-05-01 08:18:07,1462119487,10.0762776233827,1,0.855190494873797,1,33.5074643297431,1,0.757625396825397,1,10.37,1,110.17,1,7.96481777111427,1,45.0912587700152,1,31.55,1,2.45,7.6709822,1,2.606
2016-05-01T16:23:07Z,2016-05-01 08:23:07,1462119787,10.0666887059505,1,0.855166073857826,1,33.5152886887068,1,0.744926984126984,1,10.36,1,109.5,1,7.97604830136487,1,45.0406473204401,1,31.35,1,2.36,7.6709822,1,2.606
2016-05-01T16:28:07Z,2016-05-01 08:28:07,1462120087,10.0802726220061,1,0.855288274477041,1,33.5080247327766,1,0.776673015873016,1,10.36,1,109.61,1,8.13461459016349,1,44.3320870263875,1,31.38,1,2.27,7.6665885,1,2.605
2016-05-01T16:33:07Z,2016-05-01 08:33:07,1462120387,10.0938539298638,1,0.855703848027579,1,33.5135527580109,1,0.776673015873016,1,10.39,1,109,1,8.05501715820746,1,44.6863671734138,1,31.23,1,2.18,7.6621948,1,2.604
2016-05-01T16:38:07Z,2016-05-01 08:38:07,1462120687,10.1066339558334,1,0.855850506473519,1,33.5080616641923,1,0.795720634920635,1,10.38,1,108.89,1,8.06634950306222,1,44.6357557238386,1,31.19,1,2.18,7.6665885,1,2.605
2016-05-01T16:43:07Z,2016-05-01 08:43:07,1462120987,10.4325426988602,1,0.862328410230449,1,33.4881673915046,1,0.77032380952381,1,10.65,1,108.91,1,8.0267423536931,1,44.8128957973518,1,31.39,1,2.09,7.6578011,1,2.603
2016-05-01T16:48:07Z,2016-05-01 08:48:07,1462121287,10.3139866326948,1,0.860103903993683,1,33.5011954230676,1,0.852863492063492,1,10.53,1,119.2,1,9.30826455044193,1,39.4227764175951,1,34.26,1,2,7.6621948,1,2.604
2016-05-01T16:53:07Z,2016-05-01 08:53:07,1462121587,10.2406850767259,1,0.858539409557146,1,33.5010224272976,1,0.751276190476191,1,10.5,1,116.63,1,8.12890800003853,1,44.3573927511751,1,33.5,1,1.9,7.6621948,1,2.604
2016-05-01T16:58:07Z,2016-05-01 08:58:07,1462121887,10.213576162629,1,0.858074968639114,1,33.5059087237119,1,0.757625396825397,1,10.5,1,111.91,1,8.22060654384615,1,43.9525011545737,1,32.15,1,1.81,7.6621948,1,2.604
2016-05-01T17:03:07Z,2016-05-01 09:03:07,1462122187,10.2231451996868,1,0.858246086791736,1,33.5044557549918,1,0.757625396825397,1,10.52,1,109.92,1,8.26677307899029,1,43.750055356273,1,31.59,1,1.72,7.6621948,1,2.604
2016-05-01T17:08:07Z,2016-05-01 09:08:07,1462122487,10.2239425610763,1,0.858343877515362,1,33.507967154284,1,0.763974603174603,1,10.51,1,108.2,1,8.25521144843762,1,43.8006668058481,1,31.09,1,1.72,7.6578011,1,2.603
