utc_time,pst_time,unix_time,temp,temp_flg,cond,cond_flg,sal,sal_flg,fluor,fluor_flg,otemp,otemp_flg,do2,do2_flg,ba,ba_flg,trans,trans_flg,osat,osat_flg,tide,ph,ph_flg,phrawv,co2,temp_raw,cond_raw,fluoro_raw,trans_raw
2016-11-01T09:28:06Z,2016-11-01 01:28:06,1477992486,15.6695012225495,1,0.960657283457581,1,32.8937095997923,1,8.70683174603175,1,15.51,1,244.15,1,2.52181886998781,1,77.7103380212188,1,78.47,1,3.44,8.1191396,1,2.708,,,,,
2016-11-01T09:33:06Z,2016-11-01 01:33:06,1477992786,15.6842907271241,1,0.960828500700743,1,32.8879239947756,1,8.7639746031746,1,15.52,1,244.82,1,2.58388298851436,1,77.2295292502546,1,78.7,1,3.39,8.1235333,1,2.709,,,,,
2016-11-01T09:38:07Z,2016-11-01 01:38:07,1477993087,15.6554484524034,1,0.9604371317935,1,32.8970125368112,1,8.68143492063492,1,15.5,1,247.65,1,2.56097242130827,1,77.4066693237678,1,79.56,1,3.34,8.127927,1,2.71,,,,,
2016-11-01T09:43:06Z,2016-11-01 01:43:06,1477993386,15.5955092832713,1,0.959311888376547,1,32.90394760951,1,8.56714920634921,1,15.45,1,244.67,1,2.51530815637896,1,77.760949470794,1,78.52,1,3.34,8.1103522,1,2.706,,,,,
2016-11-01T09:48:06Z,2016-11-01 01:48:06,1477993686,15.6110537363249,1,0.959483101745304,1,32.8975249960128,1,8.60524444444444,1,15.44,1,243.98,1,2.53811422355261,1,77.5838093972809,1,78.29,1,3.29,8.1103522,1,2.706,,,,,
2016-11-01T09:53:07Z,2016-11-01 01:53:07,1477993987,15.629554775395,1,0.95980109404537,1,32.8942879308755,1,8.66873650793651,1,15.47,1,246.07,1,2.54463980733449,1,77.5331979477057,1,79.01,1,3.24,8.1191396,1,2.708,,,,,
2016-11-01T09:58:06Z,2016-11-01 01:58:06,1477994286,15.5873656454793,1,0.959189575783062,1,32.9060988232284,1,8.52905396825397,1,15.44,1,246.27,1,2.50555002708358,1,77.8368666451568,1,79.02,1,3.19,8.1103522,1,2.706,,,,,
2016-11-01T10:03:06Z,2016-11-01 02:03:06,1477994586,15.5510785314335,1,0.958529109942296,1,32.9111131207551,1,8.47826031746032,1,15.4,1,242.99,1,2.52833382529763,1,77.6597265716437,1,77.9,1,3.14,8.1015648,1,2.704,,,,,
2016-11-01T10:08:07Z,2016-11-01 02:08:07,1477994887,15.5762592381215,1,0.958920485294153,1,32.9050696121825,1,8.49095873015873,1,15.41,1,238.96,1,2.48281802103576,1,78.0140067186699,1,76.63,1,3.08,8.0971711,1,2.703,,,,,
2016-11-01T10:13:06Z,2016-11-01 02:13:06,1477995186,15.5762592381215,1,0.958969417094239,1,32.9069437104713,1,8.44651428571429,1,15.41,1,240.37,1,2.518562983316,1,77.7356437460064,1,77.07,1,3.08,8.1015648,1,2.704,,,,,
2016-11-01T10:18:06Z,2016-11-01 02:18:06,1477995486,15.5962495694752,1,0.959287420108618,1,32.902392803919,1,8.57349841269841,1,15.41,1,241.07,1,2.72245973610704,1,76.1666888091759,1,77.31,1,3.03,8.1015648,1,2.704,,,,,
2016-11-01T10:23:07Z,2016-11-01 02:23:07,1477995787,15.6369538944624,1,0.959850003061045,1,32.8899865717148,1,8.71318095238095,1,15.46,1,239.81,1,2.6199916951408,1,76.9511662775911,1,76.98,1,2.98,8.1191396,1,2.708,,,,,
2016-11-01T10:28:07Z,2016-11-01 02:28:07,1477996087,15.6561881384847,1,0.960314798779337,1,32.8917187805445,1,8.77667301587302,1,15.48,1,243.98,1,2.62986219499461,1,76.8752491032284,1,78.35,1,2.93,8.1235333,1,2.709,,,,,
2016-11-01T10:33:06Z,2016-11-01 02:33:06,1477996386,15.6547087589208,1,0.960314803396282,1,32.8929525995116,1,8.79572063492063,1,15.48,1,247.04,1,2.71249745910224,1,76.2426059835386,1,79.33,1,2.88,8.1235333,1,2.709,,,,,
2016-11-01T10:38:07Z,2016-11-01 02:38:07,1477996687,15.6561881384847,1,0.960241400406815,1,32.8889127677754,1,8.7576253968254,1,15.49,1,246.92,1,2.66283440294262,1,76.6221918553525,1,79.31,1,2.83,8.127927,1,2.71,,,,,
2016-11-01T10:43:06Z,2016-11-01 02:43:06,1477996986,15.6487909445917,1,0.960143550821796,1,32.8913739573601,1,8.72587936507936,1,15.49,1,246.69,1,2.63644794498732,1,76.8246376536532,1,79.24,1,2.83,8.127927,1,2.71,,,,,
2016-11-01T10:48:06Z,2016-11-01 02:48:06,1477997286,15.6569278171648,1,0.9603147964709,1,32.8911019084141,1,8.7639746031746,1,15.47,1,246.71,1,2.74241411373315,1,76.0148544604503,1,79.22,1,2.78,8.1235333,1,2.709,,,,,
2016-11-01T10:53:08Z,2016-11-01 02:53:08,1477997588,15.6273348952283,1,0.959972363381393,1,32.9026920503175,1,8.66873650793651,1,15.46,1,245.27,1,2.71249745910224,1,76.2426059835386,1,78.74,1,2.74,8.1103522,1,2.706,,,,,
2016-11-01T10:58:06Z,2016-11-01 02:58:06,1477997886,15.6628449801909,1,0.960412642557985,1,32.8899085917467,1,8.85286349206349,1,15.47,1,244.72,1,2.63315452783969,1,76.8499433784408,1,78.58,1,2.69,8.127927,1,2.71,,,,,
2016-11-01T11:03:06Z,2016-11-01 03:03:06,1477998186,15.6598864578788,1,0.960290321109272,1,32.8876994165873,1,8.84016507936508,1,15.47,1,246.04,1,2.62328077935785,1,76.9258605528036,1,79,1,2.65,8.127927,1,2.71,,,,,
2016-11-01T11:08:07Z,2016-11-01 03:08:07,1477998487,15.6502704425881,1,0.960192486645584,1,32.8919772713711,1,8.73222857142857,1,15.47,1,245.99,1,2.67936136547959,1,76.4956632314145,1,78.98,1,2.61,8.1235333,1,2.709,,,,,
2016-11-01T11:13:06Z,2016-11-01 03:13:06,1477998786,15.6865088976863,1,0.960706162742985,1,32.8814017291841,1,8.94175238095238,1,15.48,1,247.02,1,2.70254509691715,1,76.3185231579014,1,79.33,1,2.61,8.1323207,1,2.711,,,,,
2016-11-01T11:18:06Z,2016-11-01 03:18:06,1477999086,15.6584071523229,1,0.960510521032054,1,32.8973506905963,1,8.82746666666667,1,15.46,1,247.78,1,2.62986219499461,1,76.8752491032284,1,79.54,1,2.57,8.1235333,1,2.709,,,,,
2016-11-01T11:23:07Z,2016-11-01 03:23:07,1477999387,15.651749910974,1,0.960412677187734,1,32.8991623731736,1,8.77667301587302,1,15.46,1,245.94,1,2.65953228559499,1,76.6474975801401,1,78.96,1,2.54,8.1191396,1,2.708,,,,,
2016-11-01T11:28:06Z,2016-11-01 03:28:06,1477999686,15.629554775395,1,0.96007022078353,1,32.9045830990285,1,8.77032380952381,1,15.45,1,244.58,1,2.59371789403966,1,77.1536120758919,1,78.49,1,2.5,8.1103522,1,2.706,,,,,
2016-11-01T11:33:12Z,2016-11-01 03:33:12,1477999992,15.626594920356,1,0.960070230018488,1,32.9070537103322,1,8.74492698412698,1,15.44,1,244.26,1,2.74574371794057,1,75.9895487356627,1,78.38,1,2.47,8.1103522,1,2.706,,,,,
2016-11-01T11:38:07Z,2016-11-01 03:38:07,1478000287,15.626594920356,1,0.959996831765729,1,32.9042456731381,1,8.79572063492063,1,15.44,1,243.86,1,2.70254509691715,1,76.3185231579014,1,78.24,1,2.44,8.1147459,1,2.707,,,,,
2016-11-01T11:43:06Z,2016-11-01 03:43:06,1478000586,15.6095734530948,1,0.959654360174526,1,32.9053487479012,1,8.75127619047619,1,15.42,1,241.48,1,2.67274730241811,1,76.5462746809897,1,77.45,1,2.44,8.1103522,1,2.706,,,,,
2016-11-01T11:48:06Z,2016-11-01 03:48:06,1478000886,15.6147543146806,1,0.959996868706439,1,32.91413125189,1,8.66873650793651,1,15.41,1,243.22,1,2.64963247090295,1,76.7234147545028,1,77.99,1,2.42,8.1059585,1,2.705,,,,,
2016-11-01T11:53:07Z,2016-11-01 03:53:07,1478001187,15.6110537363249,1,0.95992348203321,1,32.914412677117,1,8.72587936507936,1,15.41,1,244.17,1,2.64303803504875,1,76.774026204078,1,78.31,1,2.39,8.1015648,1,2.704,,,,,
2016-11-01T11:58:06Z,2016-11-01 03:58:06,1478001486,15.613274105575,1,0.959923475106559,1,32.9125584309473,1,8.73857777777778,1,15.41,1,245.22,1,2.62986219499461,1,76.8752491032284,1,78.64,1,2.37,8.1059585,1,2.705,,,,,
2016-11-01T12:03:06Z,2016-11-01 04:03:06,1478001786,15.6117938668208,1,0.959996877942541,1,32.9166036453168,1,8.68143492063492,1,15.41,1,244.75,1,2.71249745910224,1,76.2426059835386,1,78.49,1,2.36,8.1059585,1,2.705,,,,,
2016-11-01T12:08:07Z,2016-11-01 04:08:07,1478002087,15.6058726152861,1,0.959850100014609,1,32.915930657328,1,8.75127619047619,1,15.41,1,246.95,1,2.64963247090295,1,76.7234147545028,1,79.19,1,2.34,8.1059585,1,2.705,,,,,
2016-11-01T12:13:06Z,2016-11-01 04:13:06,1478002386,15.6006911309568,1,0.959678853898888,1,32.9137027924132,1,8.71318095238095,1,15.4,1,246.7,1,2.64963247090295,1,76.7234147545028,1,79.09,1,2.34,8.1059585,1,2.705,,,,,
2016-11-01T12:18:06Z,2016-11-01 04:18:06,1478002686,15.6036520236333,1,0.959825640889173,1,32.9168489565761,1,8.73222857142857,1,15.39,1,246.05,1,2.74907443114366,1,75.9642430108751,1,78.86,1,2.33,8.1059585,1,2.705,,,,,
2016-11-01T12:23:07Z,2016-11-01 04:23:07,1478002987,15.598470383588,1,0.959752258919518,1,32.9183676953759,1,8.70683174603175,1,15.4,1,243.78,1,3.02603869736579,1,73.8891735782927,1,78.15,1,2.33,8.1103522,1,2.706,,,,,
2016-11-01T12:28:06Z,2016-11-01 04:28:06,1478003286,15.56663233434,1,0.958944981193506,1,32.9140502744024,1,8.63064126984127,1,15.38,1,236.17,1,2.819276901748,1,75.4328227903357,1,75.68,1,2.32,8.0971711,1,2.703,,,,,
2016-11-01T12:33:06Z,2016-11-01 04:33:06,1478003586,15.5888463736586,1,0.959507628762321,1,32.9170406636402,1,8.62429206349206,1,15.38,1,239.27,1,2.83942560595119,1,75.2809884416102,1,76.68,1,2.32,8.1059585,1,2.705,,,,,
2016-11-01T12:38:07Z,2016-11-01 04:38:07,1478003887,15.5955092832713,1,0.959678870060032,1,32.9180314351705,1,8.63699047619048,1,15.38,1,242.16,1,2.7991687129533,1,75.5846571390613,1,77.61,1,2.33,8.1015648,1,2.704,,,,,
2016-11-01T12:43:06Z,2016-11-01 04:43:06,1478004186,15.6006911309568,1,0.959776709806833,1,32.9174828553502,1,8.73222857142857,1,15.39,1,245.07,1,2.73908561778316,1,76.0401601852379,1,78.56,1,2.33,8.1015648,1,2.704,,,,,
2016-11-01T12:48:06Z,2016-11-01 04:48:06,1478004486,15.5992106401267,1,0.95975225661063,1,32.9177492890356,1,8.64968888888889,1,15.38,1,243.66,1,2.79247495864527,1,75.6352685886365,1,78.09,1,2.33,8.1015648,1,2.704,,,,,
2016-11-01T12:53:07Z,2016-11-01 04:53:07,1478004787,15.6043922282653,1,0.959850104632463,1,32.9171671885677,1,8.68778412698413,1,15.41,1,244.83,1,2.72910677210618,1,76.1160773596007,1,78.5,1,2.34,8.0971711,1,2.703,,,,,
2016-11-01T12:58:06Z,2016-11-01 04:58:06,1478005086,15.6029118115867,1,0.959825643198099,1,32.9174672667424,1,8.6560380952381,1,15.4,1,244.66,1,2.8058669508974,1,75.5340456894861,1,78.44,1,2.36,8.1015648,1,2.704,,,,,
2016-11-01T13:03:06Z,2016-11-01 05:03:06,1478005386,15.6006911309568,1,0.959801184076757,1,32.9183857444825,1,8.70683174603175,1,15.4,1,246.09,1,2.77910087695566,1,75.7364914877868,1,78.9,1,2.38,8.1059585,1,2.705,,,,,
2016-11-01T13:08:07Z,2016-11-01 05:08:07,1478005687,15.5999508892496,1,0.959776720341626,1,32.9180675201429,1,8.68778412698413,1,15.4,1,242.67,1,2.92042886371704,1,74.673651046708,1,77.81,1,2.38,8.1015648,1,2.704,,,,,
2016-11-01T13:13:06Z,2016-11-01 05:13:06,1478005986,15.6095734530948,1,0.96002135095124,1,32.9193946230596,1,8.72587936507936,1,15.4,1,242.72,1,2.819276901748,1,75.4328227903357,1,77.82,1,2.4,8.1059585,1,2.705,,,,,
2016-11-01T13:18:06Z,2016-11-01 05:18:06,1478006286,15.6058726152861,1,0.959972430338412,1,32.9206131253977,1,8.72587936507936,1,15.39,1,245.28,1,2.75573918749361,1,75.9136315613,1,78.62,1,2.42,8.1059585,1,2.705,,,,,
2016-11-01T13:23:07Z,2016-11-01 05:23:07,1478006587,15.6088333003601,1,0.959996887179014,1,32.9190764384276,1,8.6560380952381,1,15.41,1,245.3,1,2.71249745910224,1,76.2426059835386,1,78.66,1,2.45,8.1015648,1,2.704,,,,,
2016-11-01T13:28:06Z,2016-11-01 05:28:06,1478006886,15.6043922282653,1,0.959874570688885,1,32.9181037098363,1,8.6560380952381,1,15.41,1,244.75,1,2.72245973610704,1,76.1666888091759,1,78.48,1,2.48,8.1015648,1,2.704,,,,,
2016-11-01T13:33:06Z,2016-11-01 05:33:06,1478007186,15.5999508892496,1,0.959801186385716,1,32.9190041366952,1,8.64968888888889,1,15.4,1,243.9,1,2.73243194770609,1,76.0907716348131,1,78.2,1,2.48,8.1059585,1,2.705,,,,,
2016-11-01T13:38:07Z,2016-11-01 05:38:07,1478007487,15.5888463736586,1,0.959532094760775,1,32.9179775041352,1,8.67508571428571,1,15.4,1,244.29,1,2.67936136547959,1,76.4956632314145,1,78.32,1,2.52,8.1015648,1,2.704,,,,,
2016-11-01T13:43:06Z,2016-11-01 05:43:06,1478007786,15.6014313652486,1,0.959850113868449,1,32.9196405509458,1,8.73857777777778,1,15.41,1,244.62,1,2.68597980601954,1,76.4450517818393,1,78.44,1,2.56,8.1103522,1,2.706,,,,,
2016-11-01T13:48:06Z,2016-11-01 05:48:06,1478008086,15.5873656454793,1,0.959532099378163,1,32.9192147190794,1,8.68143492063492,1,15.39,1,244.95,1,2.66613761104834,1,76.5968861305649,1,78.52,1,2.6,8.1103522,1,2.706,,,,,
2016-11-01T13:53:07Z,2016-11-01 05:53:07,1478008387,15.5799615594195,1,0.95936086056119,1,32.9188429900483,1,8.62429206349206,1,15.39,1,243.04,1,2.68597980601954,1,76.4450517818393,1,77.9,1,2.64,8.1059585,1,2.705,,,,,
2016-11-01T13:58:06Z,2016-11-01 05:58:06,1478008686,15.5836636951975,1,0.959458721161315,1,32.919463581934,1,8.66873650793651,1,15.39,1,242.89,1,2.77576014944777,1,75.7617972125744,1,77.85,1,2.69,8.1147459,1,2.707,,,,,
2016-11-01T14:03:06Z,2016-11-01 06:03:06,1478008986,15.5881060132783,1,0.9595565630722,1,32.919532961644,1,8.71953015873016,1,15.39,1,242.67,1,2.67605378712598,1,76.5209689562021,1,77.78,1,2.69,8.1147459,1,2.707,,,,,
2016-11-01T14:08:07Z,2016-11-01 06:08:07,1478009287,15.5836636951975,1,0.959458712938129,1,32.9194973081864,1,8.77667301587302,1,15.39,1,244.73,1,2.61013092835749,1,77.0270834519539,1,78.45,1,2.74,8.1147459,1,2.707,,,,,
2016-11-01T14:13:06Z,2016-11-01 06:13:06,1478009586,15.5769997172238,1,0.959311937860175,1,32.9194440246525,1,8.7576253968254,1,15.38,1,245.56,1,2.61013092835749,1,77.0270834519539,1,78.7,1,2.79,8.1103522,1,2.706,,,,,
2016-11-01T14:18:06Z,2016-11-01 06:18:06,1478009886,15.5762592381215,1,0.959311940168698,1,32.9200628584117,1,8.72587936507936,1,15.37,1,244.03,1,2.67936136547959,1,76.4956632314145,1,78.18,1,2.85,8.1103522,1,2.706,,,,,
2016-11-01T14:23:07Z,2016-11-01 06:23:07,1478010187,15.5925480642861,1,0.959703345323245,1,32.921442274866,1,8.73222857142857,1,15.39,1,249.02,1,2.69591568728844,1,76.3691346074766,1,79.82,1,2.91,8.1147459,1,2.707,,,,,
2016-11-01T14:28:06Z,2016-11-01 06:28:06,1478010486,15.594028688613,1,0.95967887467771,1,32.9192684152499,1,8.80206984126984,1,15.39,1,248.26,1,2.68929066965545,1,76.4197460570518,1,79.57,1,2.91,8.1147459,1,2.707,,,,,
2016-11-01T14:33:07Z,2016-11-01 06:33:07,1478010787,15.5821828631472,1,0.959434251569192,1,32.9197977759928,1,8.83381587301587,1,15.39,1,246.59,1,2.78578568197487,1,75.6858800382116,1,79.03,1,2.97,8.1103522,1,2.706,,,,,
2016-11-01T14:38:07Z,2016-11-01 06:38:07,1478011087,15.5844041000928,1,0.959507642614411,1,32.9207525009884,1,8.75127619047619,1,15.38,1,248.32,1,2.68597980601954,1,76.4450517818393,1,79.59,1,3.03,8.1147459,1,2.707,,,,,
2016-11-01T14:43:06Z,2016-11-01 06:43:06,1478011386,15.5932883801582,1,0.959629944943862,1,32.9180134319649,1,8.74492698412698,1,15.39,1,246.81,1,2.87984521596125,1,74.9773197441591,1,79.11,1,3.1,8.1147459,1,2.707,,,,,
2016-11-01T14:48:06Z,2016-11-01 06:48:06,1478011686,15.6117938668208,1,0.959996877942541,1,32.9166036453168,1,8.8655619047619,1,15.4,1,247.76,1,2.86972498678514,1,75.0532369185219,1,79.43,1,3.17,8.1191396,1,2.708,,,,,
2016-11-01T14:53:07Z,2016-11-01 06:53:07,1478011987,15.6177146439518,1,0.960168122124606,1,32.9182129069158,1,8.8655619047619,1,15.42,1,248.39,1,2.84615087235708,1,75.230376992035,1,79.67,1,3.23,8.127927,1,2.71,,,,,
2016-11-01T14:58:06Z,2016-11-01 06:58:06,1478012286,15.5851444975684,1,0.959140650832016,1,32.9060803381481,1,8.99254603174603,1,15.42,1,237.85,1,2.96458114509144,1,74.3446766244694,1,76.29,1,3.23,8.1103522,1,2.706,,,,,
2016-11-01T15:03:06Z,2016-11-01 07:03:06,1478012586,15.5836636951975,1,0.957746104124411,1,32.8539204564697,1,8.7576253968254,1,15.45,1,217.7,1,2.62657094573834,1,76.900554828016,1,69.87,1,3.31,8.0927774,1,2.702,,,,,
2016-11-01T15:08:07Z,2016-11-01 07:08:07,1478012887,15.6473114169835,1,0.960021233212109,1,32.8878967835536,1,8.23064126984127,1,15.47,1,305.99,3,3.49582916823186,1,70.4982064567557,1,98.25,3,3.38,8.0883837,1,2.701,,,,,
2016-11-01T15:13:06Z,2016-11-01 07:13:06,1478013186,15.6273348952283,1,0.960070227709714,1,32.9064360200804,1,8.23064126984127,3,15.54,1,316.29,1,2.88322090294559,1,74.9520140193715,1,101.7,4,3.45,8.127927,1,2.71,,,,,
2016-11-01T15:18:06Z,2016-11-01 07:18:06,1478013486,15.6302947206344,1,0.959898955946328,1,32.8974141058912,1,8.38302222222222,1,15.49,1,312.76,1,2.76574465798506,1,75.8377143869372,1,100.47,4,3.53,8.127927,1,2.71,,,,,
2016-11-01T15:23:07Z,2016-11-01 07:23:07,1478013787,15.6258549380748,1,0.95980110558589,1,32.8973752725052,1,8.44651428571429,1,15.49,1,305.16,1,2.68597980601954,1,76.4450517818393,1,98.02,1,3.6,8.1323207,1,2.711,,,,,
2016-11-01T15:28:06Z,2016-11-01 07:28:06,1478014086,15.6554484524034,1,0.960388199498539,1,32.8951417808348,1,8.5608,1,15.49,1,295.54,1,2.8528806647278,1,75.1797655424598,1,94.93,1,3.68,8.1323207,1,2.711,,,,,
2016-11-01T15:33:06Z,2016-11-01 07:33:06,1478014386,15.6672825416823,1,0.960730688969677,1,32.8983651891249,1,8.5608,1,15.49,1,291.93,1,3.24066446658434,1,72.3202186414621,1,93.77,1,3.68,8.1323207,1,2.711,,,,,
2016-11-01T15:38:07Z,2016-11-01 07:38:07,1478014687,15.6569278171648,1,0.960608390340685,1,32.9023261133872,1,8.50365714285714,1,15.48,1,285.3,1,4.53514215720194,1,63.5391321401684,1,91.62,1,3.75,8.127927,1,2.71,,,,,
2016-11-01T15:43:06Z,2016-11-01 07:43:06,1478014986,15.6428726564716,1,0.960486103359739,1,32.9093764987076,1,8.38302222222222,1,15.46,1,277.55,1,2.73908561778316,1,76.0401601852379,1,89.1,1,3.83,8.1191396,1,2.708,,,,,
2016-11-01T15:48:06Z,2016-11-01 07:48:06,1478015286,15.629554775395,1,0.960265949641683,1,32.9120708055063,1,8.2560380952381,1,15.44,1,278.41,1,2.65953228559499,1,76.6474975801401,1,89.34,1,3.91,8.1191396,1,2.708,,,,,
2016-11-01T15:53:07Z,2016-11-01 07:53:07,1478015587,15.6857695148924,1,0.961048692206495,1,32.8951040163785,1,8.80206984126984,3,15.49,1,281.36,1,2.76908204070704,1,75.8124086621496,1,90.38,1,3.98,8.127927,1,2.71,,,,,
2016-11-01T15:58:06Z,2016-11-01 07:58:06,1478015886,15.6835513221493,1,0.961122097918816,1,32.8997578385616,1,8.64333968253968,3,15.49,1,285.64,1,2.68929066965545,1,76.4197460570518,1,91.76,1,4.06,8.127927,1,2.71,,,,,
2016-11-01T16:03:06Z,2016-11-01 08:03:06,1478016186,15.6916843702435,1,0.961219937617683,1,32.8967157727972,1,8.7639746031746,1,15.5,1,282.56,1,2.76574465798506,1,75.8377143869372,1,90.78,1,4.06,8.1323207,1,2.711,,,,,
2016-11-01T16:08:07Z,2016-11-01 08:08:07,1478016487,15.7042518672056,1,0.961464569641195,1,32.8955513398584,1,8.98619682539682,1,15.51,1,282.85,1,2.77242053761321,1,75.787102937362,1,90.9,1,4.13,8.1411081,1,2.713,,,,,
2016-11-01T16:13:06Z,2016-11-01 08:13:06,1478016786,15.7101652444993,1,0.961586874600686,1,32.8953280873399,1,9.06873650793651,1,15.52,1,283.54,1,2.82598862671185,1,75.3822113407606,1,91.14,1,4.21,8.1411081,1,2.713,,,,,
2016-11-01T16:18:06Z,2016-11-01 08:18:06,1478017086,15.716078149016,1,0.961733654271579,1,32.8960056343454,1,9.0623873015873,1,15.52,1,283.54,1,2.76908204070704,1,75.8124086621496,1,91.15,1,4.28,8.1367144,1,2.712,,,,,
2016-11-01T16:23:07Z,2016-11-01 08:23:07,1478017387,15.7227296016024,1,0.961880431780178,1,32.8960674036712,1,9.04968888888889,1,15.55,1,282.88,1,2.83270485942655,1,75.3315998911854,1,90.98,1,4.35,8.127927,1,2.71,,,,,
2016-11-01T16:28:06Z,2016-11-01 08:28:06,1478017686,15.738247331948,1,0.962198446755883,1,32.895278756008,1,9.12587936507937,1,15.56,1,280.91,1,2.90688267252726,1,74.7748739458584,1,90.37,1,4.42,8.1323207,1,2.711,,,,,
2016-11-01T16:33:06Z,2016-11-01 08:33:06,1478017986,15.7404638848512,1,0.96210057406227,1,32.8896979015549,1,9.34810158730159,1,15.58,1,280.36,1,2.87647066811863,1,75.0026254689467,1,90.23,1,4.42,8.1323207,1,2.711,,,,,
2016-11-01T16:38:07Z,2016-11-01 08:38:07,1478018287,15.7367695931134,1,0.962125052047677,1,32.8937086844628,1,9.21476825396825,1,15.57,1,278.61,1,2.93399342973009,1,74.5724281475577,1,89.64,1,4.49,8.1235333,1,2.709,,,,,
2016-11-01T16:43:06Z,2016-11-01 08:43:06,1478018586,15.7264245945938,1,0.961929353028844,1,32.8948565929047,1,9.1576253968254,1,15.56,1,286.14,1,2.82263220113929,1,75.4075170655482,1,92.05,1,4.56,8.1235333,1,2.709,,,,,
